Timestamp,Which year are you in?,How are you feeling right now?,"On a scale of 1-100, how would you express this feeling?",Gender,Age,Your location ?,Relationship status,Are you happy with your financial state?,How much have you succeeded to cope up with the environment of your educational institution?,Understanding with your family members?,Are you feeling pressure in your study or work right now?,Are you satisfied with your academic result?,Are you happy with your living place?,Who supports you when you are not succeeding in your academic life?,Have you used any social media within the last 6 hours?,Do you have inferiority complex? ,Are you satisfied with your meal today?,Are you feeling sick/health issues today?,"Have you done any recreational activity (sports, gaming, hobby etc.) today?",How long did you sleep last night?(in hours)
2021-06-30 09:34:00,1st year,Good,40,Female,20,Home,Single,Yes,1,Normal,Not applicable,Not applicable,Yes,Not applicable,Yes,Not applicable,Yes,No,Yes,6.0
2021-06-17 22:46:00,1st year,Good,70,Female,20,Department,Single,Yes,1,Normal,No,Not applicable,Yes,Not applicable,Yes,Maybe,Yes,Yes,No,6.0
2021-06-17 22:54:00,4th year,Bad,50,Female,23,Home,Single,Yes,2,Normal,Yes,Yes,Yes,No one,Yes,Maybe,Yes,Yes,No,7.0
2021-06-14 09:01:00,4th year,Very good,90,Female,23,Home,Single,No,2,Bad,Yes,Yes,Yes,Not applicable,Yes,Maybe,Yes,No,No,5.0
2021-07-16 10:17:00,2nd year,Normal,50,Female,21,Home,It's complicated,Yes,3,Normal,Yes,Yes,Yes,No one,Yes,No,Yes,No,No,5.0
2021-05-29 23:32:00,4th year,Normal,30,Female,23,Home,Single,Yes,2,Normal,No,Yes,Yes,Not applicable,Yes,Maybe,Yes,No,No,10.0
2021-07-02 09:35:00,3rd year,Normal,70,Female,22,Hall-Mess,It's complicated,Yes,4,Normal,Yes,No,Yes,Not applicable,No,No,Yes,Yes,No,9.0
2021-05-29 10:10:00,2nd year,Normal,67,Female,21,Department,It's complicated,Yes,3,Normal,No,Yes,No,Not applicable,Yes,No,Yes,No,Yes,8.0
2021-04-17 14:32:00,3rd year,Good,70,Female,22,Home,It's complicated,Yes,3,Normal,Not applicable,Yes,Yes,Not applicable,Yes,No,Yes,No,No,8.0
2021-06-28 09:38:00,1st year,Good,40,Female,20,Home,Single,Yes,1,Normal,Not applicable,Not applicable,Yes,Not applicable,Yes,Not applicable,Yes,No,Yes,6.0
2021-06-25 09:26:00,4th year,Very good,90,Female,23,Home,Single,No,2,Bad,Yes,Yes,Yes,Not applicable,Yes,Maybe,Yes,No,No,5.0
2021-06-21 09:36:00,3rd year,Bad,80,Female,22,Home,It's complicated,Yes,4,Normal,No,Yes,Yes,Not applicable,Yes,Maybe,Neutral,Yes,No,7.0
2021-06-10 10:04:00,3rd year,Bad,80,Female,22,Home,It's complicated,Yes,4,Normal,No,Yes,Yes,Not applicable,Yes,Maybe,Neutral,Yes,No,7.0
2021-06-20 10:07:00,2nd year,Normal,50,Female,21,Department,It's complicated,Yes,2,Normal,Yes,Yes,Not applicable,Not applicable,Yes,Maybe,Neutral,No,Yes,6.0
2021-06-14 10:07:00,2nd year,Normal,67,Female,21,Department,It's complicated,Yes,3,Normal,No,Yes,No,Not applicable,Yes,No,Yes,No,Yes,8.0
2021-06-05 10:13:00,1st year,Bad,90,Female,20,Hall-Mess,It's complicated,Yes,1,Normal,Yes,No,No,Not applicable,Yes,Maybe,Neutral,No,Yes,9.0
2021-05-13 00:59:00,3rd year,Normal,50,Female,22,Hall-Mess,It's complicated,Yes,3,Normal,Yes,Yes,No,Not applicable,No,Maybe,Neutral,Yes,No,8.0
2021-06-25 09:37:00,1st year,Bad,90,Female,20,Hall-Mess,It's complicated,Yes,1,Normal,Yes,No,No,Not applicable,Yes,Maybe,Neutral,No,Yes,9.0
2021-05-22 10:10:00,2nd year,Normal,50,Female,21,Department,It's complicated,Yes,2,Normal,Yes,Yes,Not applicable,Not applicable,Yes,Maybe,Neutral,No,Yes,6.0
2021-05-31 09:08:00,3rd year,Bad,20,Female,22,Hall-Mess,It's complicated,Yes,3,Good,Not applicable,Yes,No,Not applicable,Yes,Maybe,Neutral,No,No,7.0
2021-05-26 10:10:00,2nd year,Normal,50,Female,21,Department,It's complicated,Yes,2,Normal,Yes,Yes,Not applicable,Not applicable,Yes,Maybe,Neutral,No,Yes,6.0
2021-06-27 10:09:00,1st year,Bad,90,Female,20,Hall-Mess,It's complicated,Yes,1,Normal,Yes,No,No,Not applicable,Yes,Maybe,Neutral,No,Yes,9.0
2021-06-24 01:19:00,3rd year,Bad,20,Female,22,Hall-Mess,It's complicated,Yes,3,Good,Not applicable,Yes,No,Not applicable,Yes,Maybe,Neutral,No,No,7.0
2021-07-07 09:22:00,1st year,Bad,90,Female,20,Hall-Mess,It's complicated,Yes,1,Normal,Yes,No,No,Not applicable,Yes,Maybe,Neutral,No,Yes,9.0
2021-07-07 09:35:00,1st year,Bad,90,Female,20,Hall-Mess,It's complicated,Yes,1,Normal,Yes,No,No,Not applicable,Yes,Maybe,Neutral,No,Yes,9.0
2021-04-28 19:56:00,2nd year,Normal,40,Female,21,Hall-Mess,It's complicated,Yes,3,Normal,Yes,Yes,No,Not applicable,Yes,Maybe,Yes,Yes,No,7.0
2021-05-23 10:08:00,2nd year,Normal,67,Female,21,Department,It's complicated,Yes,3,Normal,No,Yes,No,Not applicable,Yes,No,Yes,No,Yes,8.0
2021-06-26 10:14:00,4th year,Very good,90,Female,23,Home,Single,No,2,Bad,Yes,Yes,Yes,Not applicable,Yes,Maybe,Yes,No,No,5.0
2021-05-19 01:17:00,1st year,Good,40,Female,20,Home,Single,Yes,1,Normal,Not applicable,Not applicable,Yes,Not applicable,Yes,Not applicable,Yes,No,Yes,6.0
2021-06-18 01:20:00,1st year,Good,40,Female,20,Home,Single,Yes,1,Normal,Not applicable,Not applicable,Yes,Not applicable,Yes,Not applicable,Yes,No,Yes,6.0
2021-05-21 10:14:00,2nd year,Normal,50,Female,21,Department,It's complicated,Yes,2,Normal,Yes,Yes,Not applicable,Not applicable,Yes,Maybe,Neutral,No,Yes,6.0
2021-05-20 09:27:00,1st year,Good,40,Female,20,Home,Single,Yes,1,Normal,Not applicable,Not applicable,Yes,Not applicable,Yes,Not applicable,Yes,No,Yes,6.0
2021-07-08 09:28:00,4th year,Very good,90,Female,23,Home,Single,No,2,Bad,Yes,Yes,Yes,Not applicable,Yes,Maybe,Yes,No,No,5.0
2021-07-05 01:20:00,1st year,Good,40,Female,20,Home,Single,Yes,1,Normal,Not applicable,Not applicable,Yes,Not applicable,Yes,Not applicable,Yes,No,Yes,6.0
2021-04-29 19:18:00,2nd year,Good,70,Female,21,Hall-Mess,It's complicated,Yes,2,Normal,No,Yes,Yes,No one,Yes,Maybe,Yes,No,Yes,5.0
2021-05-18 10:08:00,4th year,Very good,90,Female,23,Home,Single,No,2,Bad,Yes,Yes,Yes,Not applicable,Yes,Maybe,Yes,No,No,5.0
2021-06-10 01:20:00,3rd year,Bad,20,Female,22,Hall-Mess,It's complicated,Yes,3,Good,Not applicable,Yes,No,Not applicable,Yes,Maybe,Neutral,No,No,7.0
2021-05-30 10:15:00,1st year,Good,40,Female,20,Home,Single,Yes,1,Normal,Not applicable,Not applicable,Yes,Not applicable,Yes,Not applicable,Yes,No,Yes,6.0
2021-06-04 09:35:00,2nd year,Normal,67,Female,21,Department,It's complicated,Yes,3,Normal,No,Yes,No,Not applicable,Yes,No,Yes,No,Yes,8.0
2021-06-01 23:41:00,3rd year,Normal,90,Female,22,Hall-Mess,It's complicated,Yes,3,Normal,No,Yes,No,Not applicable,Yes,Maybe,Neutral,No,No,7.0
2021-05-24 01:25:00,2nd year,Normal,50,Female,21,Department,It's complicated,Yes,2,Normal,Yes,Yes,Not applicable,Not applicable,Yes,Maybe,Neutral,No,Yes,6.0
2021-06-08 10:07:00,1st year,Good,40,Female,20,Home,Single,Yes,1,Normal,Not applicable,Not applicable,Yes,Not applicable,Yes,Not applicable,Yes,No,Yes,6.0
2021-07-08 09:17:00,4th year,Very good,67,Female,23,Home,Broken Up,Yes,2,Normal,No,Yes,Yes,Not applicable,Yes,Maybe,Yes,No,Yes,11.0
2021-05-20 09:34:00,4th year,Very good,90,Female,23,Home,Single,No,2,Bad,Yes,Yes,Yes,Not applicable,Yes,Maybe,Yes,No,No,5.0
2021-04-24 14:25:00,1st year,Very good,90,Female,20,Home,Single,Yes,1,Normal,No,No,Yes,No one,Yes,Maybe,Yes,No,No,8.0
2021-06-03 09:14:00,1st year,Good,40,Female,20,Home,Single,Yes,1,Normal,Not applicable,Not applicable,Yes,Not applicable,Yes,Not applicable,Yes,No,Yes,6.0
2021-05-04 19:22:00,1st year,Very bad,10,Female,20,Hall-Mess,Single,Yes,1,Normal,Not applicable,No,Yes,No one,Yes,Yes,Yes,No,No,7.0
2021-04-11 12:08:00,4th year,Normal,50,Female,23,Home,Single,Yes,2,Normal,Yes,Not applicable,Yes,No one,Yes,Yes,Yes,No,Yes,6.0
2021-06-20 09:26:00,3rd year,Normal,50,Female,22,Hall-Mess,It's complicated,Yes,4,Normal,No,Yes,No,Not applicable,No,Maybe,No,Yes,No,6.0
2021-06-16 23:42:00,1st year,Normal,50,Female,20,Hall-Mess,It's complicated,Yes,1,Normal,No,No,No,Not applicable,Yes,Maybe,Yes,Yes,Yes,8.0
2021-06-05 10:13:00,3rd year,Very bad,10,Female,22,Hall-Mess,It's complicated,Yes,3,Normal,Yes,Yes,No,Not applicable,Yes,Maybe,No,Yes,No,9.0
2021-06-03 00:52:00,4th year,Normal,60,Female,23,Home,Single,Yes,2,Normal,Yes,Yes,Yes,Not applicable,Yes,Yes,Yes,Yes,No,6.0
2021-07-07 09:30:00,2nd year,Normal,89,Female,21,Department,It's complicated,Yes,3,Normal,No,Yes,No,Not applicable,Yes,Yes,Yes,Yes,No,8.0
2021-05-24 09:36:00,1st year,Bad,90,Female,20,Hall-Mess,It's complicated,Yes,1,Normal,Yes,No,No,Not applicable,Yes,Maybe,Neutral,No,Yes,9.0
2021-07-11 01:14:00,1st year,Good,40,Female,20,Home,Single,Yes,1,Normal,Not applicable,Not applicable,Yes,Not applicable,Yes,Not applicable,Yes,No,Yes,6.0
2021-06-20 01:30:00,2nd year,Very bad,20,Female,21,Department,It's complicated,Yes,2,Normal,Yes,Yes,No,No one,Yes,No,Yes,Yes,No,5.0
2021-06-07 10:10:00,2nd year,Normal,67,Female,21,Department,It's complicated,Yes,3,Normal,No,Yes,No,Not applicable,Yes,No,Yes,No,Yes,8.0
2021-07-05 10:04:00,1st year,Bad,90,Female,20,Hall-Mess,It's complicated,Yes,1,Normal,Yes,No,No,Not applicable,Yes,Maybe,Neutral,No,Yes,9.0
2021-05-20 08:56:00,2nd year,Normal,38,Female,21,Hall-Mess,It's complicated,Yes,3,Normal,Yes,No,No,Not applicable,Yes,Maybe,Neutral,No,Yes,8.0
2021-06-06 10:13:00,3rd year,Very bad,10,Female,22,Hall-Mess,It's complicated,Yes,3,Normal,Yes,Yes,No,Not applicable,Yes,Maybe,No,Yes,No,9.0
2021-06-08 09:17:00,1st year,Normal,55,Female,20,Hall-Mess,It's complicated,Yes,2,Normal,Yes,No,No,Not applicable,Yes,No,No,No,No,7.0
2021-06-07 01:28:00,3rd year,Bad,20,Female,22,Hall-Mess,It's complicated,Yes,3,Good,Not applicable,Yes,No,Not applicable,Yes,Maybe,Neutral,No,No,7.0
2021-07-15 10:09:00,3rd year,Very bad,10,Female,22,Hall-Mess,It's complicated,Yes,3,Normal,Yes,Yes,No,Not applicable,Yes,Maybe,No,Yes,No,9.0
2021-05-30 09:31:00,2nd year,Normal,67,Female,21,Department,It's complicated,Yes,3,Normal,No,Yes,No,Not applicable,Yes,No,Yes,No,Yes,8.0
2021-07-09 01:28:00,4th year,Very good,90,Female,23,Home,Single,No,2,Bad,Yes,Yes,Yes,Not applicable,Yes,Maybe,Yes,No,No,5.0
2021-05-26 01:28:00,1st year,Good,40,Female,20,Home,Single,Yes,1,Normal,Not applicable,Not applicable,Yes,Not applicable,Yes,Not applicable,Yes,No,Yes,6.0
2021-05-26 01:25:00,2nd year,Normal,50,Female,21,Department,It's complicated,Yes,2,Normal,Yes,Yes,Not applicable,Not applicable,Yes,Maybe,Neutral,No,Yes,6.0
2021-06-12 10:11:00,1st year,Good,40,Female,20,Home,Single,Yes,1,Normal,Not applicable,Not applicable,Yes,Not applicable,Yes,Not applicable,Yes,No,Yes,6.0
2021-06-30 10:07:00,2nd year,Normal,50,Female,21,Department,It's complicated,Yes,2,Normal,Yes,Yes,Not applicable,Not applicable,Yes,Maybe,Neutral,No,Yes,6.0
2021-07-01 09:14:00,1st year,Normal,55,Female,20,Hall-Mess,It's complicated,Yes,2,Normal,Yes,No,No,Not applicable,Yes,No,No,No,No,7.0
2021-06-15 01:28:00,2nd year,Normal,50,Female,21,Department,It's complicated,Yes,2,Normal,Yes,Yes,Not applicable,Not applicable,Yes,Maybe,Neutral,No,Yes,6.0
2021-07-16 10:13:00,3rd year,Bad,80,Female,22,Home,It's complicated,Yes,4,Normal,No,Yes,Yes,Not applicable,Yes,Maybe,Neutral,Yes,No,7.0
2021-05-21 09:36:00,1st year,Bad,90,Female,20,Hall-Mess,It's complicated,Yes,1,Normal,Yes,No,No,Not applicable,Yes,Maybe,Neutral,No,Yes,9.0
2021-07-04 10:07:00,4th year,Very good,90,Female,23,Home,Single,No,2,Bad,Yes,Yes,Yes,Not applicable,Yes,Maybe,Yes,No,No,5.0
2021-03-30 14:28:00,2nd year,Normal,60,Female,21,Department,It's complicated,Yes,1,Normal,No,No,No,No one,Yes,No,No,No,No,7.0
2021-06-03 10:15:00,2nd year,Normal,50,Female,21,Department,It's complicated,Yes,2,Normal,Yes,Yes,Not applicable,Not applicable,Yes,Maybe,Neutral,No,Yes,6.0
2021-06-23 10:07:00,1st year,Good,40,Female,20,Home,Single,Yes,1,Normal,Not applicable,Not applicable,Yes,Not applicable,Yes,Not applicable,Yes,No,Yes,6.0
2021-05-25 10:08:00,3rd year,Bad,80,Female,22,Home,It's complicated,Yes,4,Normal,No,Yes,Yes,Not applicable,Yes,Maybe,Neutral,Yes,No,7.0
2021-06-04 09:24:00,4th year,Very good,90,Female,23,Home,Single,No,2,Bad,Yes,Yes,Yes,Not applicable,Yes,Maybe,Yes,No,No,5.0
2021-06-03 19:56:00,2nd year,Normal,40,Female,21,Hall-Mess,It's complicated,Yes,3,Normal,Yes,Yes,No,Not applicable,Yes,Maybe,Yes,Yes,No,7.0
2021-07-03 10:13:00,1st year,Good,40,Female,20,Home,Single,Yes,1,Normal,No,No,Yes,No one,Yes,Maybe,Yes,No,Yes,8.0
2021-06-19 09:37:00,3rd year,Bad,80,Female,22,Home,It's complicated,Yes,4,Normal,No,Yes,Yes,Not applicable,Yes,Maybe,Neutral,Yes,No,7.0
2021-05-18 10:10:00,3rd year,Bad,80,Female,22,Home,It's complicated,Yes,4,Normal,No,Yes,Yes,Not applicable,Yes,Maybe,Neutral,Yes,No,7.0
2021-06-19 10:10:00,2nd year,Normal,50,Female,21,Department,It's complicated,Yes,2,Normal,Yes,Yes,Not applicable,Not applicable,Yes,Maybe,Neutral,No,Yes,6.0
2021-05-25 10:09:00,1st year,Bad,90,Female,20,Hall-Mess,It's complicated,Yes,1,Normal,Yes,No,No,Not applicable,Yes,Maybe,Neutral,No,Yes,9.0
2021-07-03 01:22:00,4th year,Very good,90,Female,23,Home,Single,No,2,Bad,Yes,Yes,Yes,Not applicable,Yes,Maybe,Yes,No,No,5.0
2021-07-04 10:13:00,3rd year,Very bad,10,Female,22,Hall-Mess,It's complicated,Yes,3,Normal,Yes,Yes,No,Not applicable,Yes,Maybe,No,Yes,No,9.0
2021-06-14 09:35:00,4th year,Very good,90,Female,23,Home,Single,No,2,Bad,Yes,Yes,Yes,Not applicable,Yes,Maybe,Yes,No,No,5.0
2021-06-07 10:10:00,3rd year,Bad,80,Female,22,Home,It's complicated,Yes,4,Normal,No,Yes,Yes,Not applicable,Yes,Maybe,Neutral,Yes,No,7.0
2021-06-19 09:07:00,4th year,Good,30,Female,23,Home,Broken Up,Yes,2,Normal,No,Yes,Yes,Not applicable,Yes,Not applicable,Yes,Yes,No,10.0
2021-05-10 19:49:00,2nd year,Normal,90,Female,21,Hall-Mess,It's complicated,Yes,3,Normal,No,Yes,No,Not applicable,Yes,Maybe,No,No,No,6.0
2021-07-07 01:26:00,4th year,Very good,90,Female,23,Home,Single,No,2,Bad,Yes,Yes,Yes,Not applicable,Yes,Maybe,Yes,No,No,5.0
2021-04-26 23:52:00,4th year,Normal,60,Female,23,Home,Single,Yes,2,Normal,Yes,Yes,Yes,Not applicable,Yes,Yes,Yes,Yes,No,6.0
2021-05-15 23:45:00,2nd year,Normal,90,Female,21,Hall-Mess,It's complicated,Yes,3,Normal,No,Yes,No,Not applicable,Yes,Maybe,Neutral,No,No,7.0
2021-07-14 10:10:00,2nd year,Normal,67,Female,21,Department,It's complicated,Yes,3,Normal,No,Yes,No,Not applicable,Yes,No,Yes,No,Yes,8.0
2021-05-24 23:33:00,1st year,Normal,70,Female,20,Hall-Mess,It's complicated,Yes,1,Normal,Yes,No,No,Not applicable,No,Maybe,No,No,No,7.0
2021-07-15 01:16:00,1st year,Good,40,Female,20,Home,Single,Yes,1,Normal,Not applicable,Not applicable,Yes,Not applicable,Yes,Not applicable,Yes,No,Yes,6.0
2021-07-05 09:34:00,2nd year,Normal,67,Female,21,Department,It's complicated,Yes,3,Normal,No,Yes,No,Not applicable,Yes,No,Yes,No,Yes,8.0
2021-06-16 01:17:00,1st year,Good,40,Female,20,Home,Single,Yes,1,Normal,Not applicable,Not applicable,Yes,Not applicable,Yes,Not applicable,Yes,No,Yes,6.0
2021-06-21 09:26:00,2nd year,Normal,50,Female,21,Department,It's complicated,Yes,2,Normal,Yes,Yes,Not applicable,Not applicable,Yes,Maybe,Neutral,No,Yes,6.0
2021-07-09 10:09:00,3rd year,Very bad,10,Female,22,Hall-Mess,It's complicated,Yes,3,Normal,Yes,Yes,No,Not applicable,Yes,Maybe,No,Yes,No,9.0
2021-06-09 10:10:00,3rd year,Bad,80,Female,22,Home,It's complicated,Yes,4,Normal,No,Yes,Yes,Not applicable,Yes,Maybe,Neutral,Yes,No,7.0
2021-06-02 19:51:00,4th year,Normal,80,Female,23,Home,Single,Yes,2,Normal,No,Yes,Yes,Not applicable,Yes,Maybe,Yes,No,No,9.0
2021-07-04 09:34:00,2nd year,Normal,67,Female,21,Department,It's complicated,Yes,3,Normal,No,Yes,No,Not applicable,Yes,No,Yes,No,Yes,8.0
2021-07-10 10:09:00,3rd year,Very bad,10,Female,22,Hall-Mess,It's complicated,Yes,3,Normal,Yes,Yes,No,Not applicable,Yes,Maybe,No,Yes,No,9.0
2021-05-26 08:57:00,2nd year,Normal,50,Female,21,Department,It's complicated,Yes,2,Normal,Yes,Yes,Not applicable,Not applicable,Yes,Maybe,Neutral,No,Yes,6.0
2021-07-03 09:35:00,1st year,Bad,90,Female,20,Hall-Mess,It's complicated,Yes,1,Normal,Yes,No,No,Not applicable,Yes,Maybe,Neutral,No,Yes,9.0
2021-05-31 23:29:00,3rd year,Normal,40,Female,22,Hall-Mess,It's complicated,Yes,4,Normal,No,Yes,No,Not applicable,Yes,Maybe,Yes,No,No,7.0
2021-07-09 10:10:00,2nd year,Normal,67,Female,21,Department,It's complicated,Yes,3,Normal,No,Yes,No,Not applicable,Yes,No,Yes,No,Yes,8.0
2021-06-27 01:20:00,3rd year,Bad,20,Female,22,Hall-Mess,It's complicated,Yes,3,Good,Not applicable,Yes,No,Not applicable,Yes,Maybe,Neutral,No,No,7.0
2021-06-01 10:04:00,2nd year,Normal,67,Female,21,Department,It's complicated,Yes,3,Normal,No,Yes,No,Not applicable,Yes,No,Yes,No,Yes,8.0
2021-06-17 09:26:00,3rd year,Normal,50,Female,22,Hall-Mess,It's complicated,Yes,4,Normal,No,Yes,No,Not applicable,No,Maybe,No,Yes,No,6.0
2021-06-04 09:24:00,1st year,Good,40,Female,20,Home,Single,Yes,1,Normal,Not applicable,Not applicable,Yes,Not applicable,Yes,Not applicable,Yes,No,Yes,6.0
2021-07-09 10:14:00,1st year,Good,40,Female,20,Home,Single,Yes,1,Normal,No,No,Yes,No one,Yes,Maybe,Yes,No,Yes,8.0
2021-06-06 01:16:00,1st year,Good,40,Female,20,Home,Single,Yes,1,Normal,Not applicable,Not applicable,Yes,Not applicable,Yes,Not applicable,Yes,No,Yes,6.0
2021-06-07 23:46:00,4th year,Normal,10,Female,23,Home,Single,Yes,3,Normal,No,Yes,Yes,Not applicable,No,Maybe,Yes,No,No,10.0
2021-07-16 10:14:00,3rd year,Bad,80,Female,22,Home,It's complicated,Yes,4,Normal,No,Yes,Yes,Not applicable,Yes,Maybe,Neutral,Yes,No,7.0
2021-06-23 01:26:00,3rd year,Bad,20,Female,22,Hall-Mess,It's complicated,Yes,3,Good,Not applicable,Yes,No,Not applicable,Yes,Maybe,Neutral,No,No,7.0
2021-07-03 08:58:00,1st year,Normal,55,Female,20,Hall-Mess,It's complicated,Yes,2,Normal,Yes,No,No,Not applicable,Yes,No,No,No,No,7.0
2021-06-09 09:38:00,3rd year,Bad,80,Female,22,Home,It's complicated,Yes,4,Normal,No,Yes,Yes,Not applicable,Yes,Maybe,Neutral,Yes,No,7.0
2021-06-11 09:33:00,1st year,Bad,90,Female,20,Hall-Mess,It's complicated,Yes,1,Normal,Yes,No,No,Not applicable,Yes,Maybe,Neutral,No,Yes,9.0
2021-06-08 01:17:00,1st year,Good,40,Female,20,Home,Single,Yes,1,Normal,Not applicable,Not applicable,Yes,Not applicable,Yes,Not applicable,Yes,No,Yes,6.0
2021-07-08 09:37:00,3rd year,Bad,80,Female,22,Home,It's complicated,Yes,4,Normal,No,Yes,Yes,Not applicable,Yes,Maybe,Neutral,Yes,No,7.0
2021-05-30 09:38:00,1st year,Bad,90,Female,20,Hall-Mess,It's complicated,Yes,1,Normal,Yes,No,No,Not applicable,Yes,Maybe,Neutral,No,Yes,9.0
2021-07-10 09:26:00,3rd year,Bad,80,Female,22,Home,It's complicated,Yes,4,Normal,No,Yes,Yes,Not applicable,Yes,Maybe,Neutral,Yes,No,7.0
2021-07-02 09:33:00,4th year,Very good,90,Female,23,Home,Single,No,2,Bad,Yes,Yes,Yes,Not applicable,Yes,Maybe,Yes,No,No,5.0
2021-05-24 00:52:00,3rd year,Normal,50,Female,22,Hall-Mess,It's complicated,Yes,3,Normal,No,No,Yes,Not applicable,Yes,Not applicable,Yes,No,No,8.0
2021-07-12 01:22:00,1st year,Good,40,Female,20,Home,Single,Yes,1,Normal,Not applicable,Not applicable,Yes,Not applicable,Yes,Not applicable,Yes,No,Yes,6.0
2021-04-30 19:52:00,3rd year,Normal,50,Female,22,Hall-Mess,It's complicated,Yes,3,Normal,No,No,Yes,Not applicable,Yes,Not applicable,Yes,No,No,8.0
2021-04-30 01:36:00,4th year,Good,60,Female,23,Home,Single,Yes,2,Normal,No,Yes,Yes,Not applicable,Yes,Maybe,Yes,No,No,9.0
2021-07-03 01:23:00,1st year,Good,40,Female,20,Home,Single,Yes,1,Normal,Not applicable,Not applicable,Yes,Not applicable,Yes,Not applicable,Yes,No,Yes,6.0
2021-06-09 01:22:00,1st year,Good,40,Female,20,Home,Single,Yes,1,Normal,Not applicable,Not applicable,Yes,Not applicable,Yes,Not applicable,Yes,No,Yes,6.0
2021-06-07 10:13:00,3rd year,Very bad,10,Female,22,Hall-Mess,It's complicated,Yes,3,Normal,Yes,Yes,No,Not applicable,Yes,Maybe,No,Yes,No,9.0
2021-07-16 08:53:00,3rd year,Bad,20,Female,22,Hall-Mess,It's complicated,Yes,3,Good,Not applicable,Yes,No,Not applicable,Yes,Maybe,Neutral,No,No,7.0
2021-06-22 08:58:00,2nd year,Normal,38,Female,21,Hall-Mess,It's complicated,Yes,3,Normal,Yes,No,No,Not applicable,Yes,Maybe,Neutral,No,Yes,8.0
2021-05-31 01:22:00,3rd year,Bad,20,Female,22,Hall-Mess,It's complicated,Yes,3,Good,Not applicable,Yes,No,Not applicable,Yes,Maybe,Neutral,No,No,7.0
2021-05-19 23:38:00,3rd year,Normal,80,Female,22,Hall-Mess,It's complicated,Yes,3,Normal,No,Yes,No,Not applicable,Yes,Maybe,No,Yes,No,6.0
2021-06-18 01:28:00,4th year,Very good,90,Female,23,Home,Single,No,2,Bad,Yes,Yes,Yes,Not applicable,Yes,Maybe,Yes,No,No,5.0
2021-07-15 09:38:00,3rd year,Bad,80,Female,22,Home,It's complicated,Yes,4,Normal,No,Yes,Yes,Not applicable,Yes,Maybe,Neutral,Yes,No,7.0
2021-03-29 14:26:00,1st year,Good,80,Female,20,Home,Single,Yes,1,Normal,No,No,Yes,No one,Yes,Maybe,Yes,No,Yes,9.0
2021-06-21 01:22:00,4th year,Very good,90,Female,23,Home,Single,No,2,Bad,Yes,Yes,Yes,Not applicable,Yes,Maybe,Yes,No,No,5.0
2021-06-02 09:24:00,3rd year,Normal,50,Female,22,Hall-Mess,It's complicated,Yes,4,Normal,No,Yes,No,Not applicable,No,Maybe,No,Yes,No,6.0
2021-06-24 09:05:00,1st year,Normal,55,Female,20,Hall-Mess,It's complicated,Yes,2,Normal,Yes,No,No,Not applicable,Yes,No,No,No,No,7.0
2021-04-02 14:28:00,2nd year,Normal,60,Female,21,Department,It's complicated,Yes,1,Normal,No,No,No,No one,Yes,No,No,No,No,7.0
2021-05-26 10:15:00,3rd year,Very bad,10,Female,22,Hall-Mess,It's complicated,Yes,3,Normal,Yes,Yes,No,Not applicable,Yes,Maybe,No,Yes,No,9.0
2021-06-04 09:24:00,3rd year,Bad,80,Female,22,Home,It's complicated,Yes,4,Normal,No,Yes,Yes,Not applicable,Yes,Maybe,Neutral,Yes,No,7.0
2021-05-20 00:48:00,1st year,Normal,60,Female,20,Hall-Mess,It's complicated,Yes,1,Normal,No,Yes,No,Not applicable,Yes,Maybe,Neutral,Yes,No,7.0
2021-06-28 01:25:00,2nd year,Normal,50,Female,21,Department,It's complicated,Yes,2,Normal,Yes,Yes,Not applicable,Not applicable,Yes,Maybe,Neutral,No,Yes,6.0
2021-06-07 09:37:00,1st year,Bad,90,Female,20,Hall-Mess,It's complicated,Yes,1,Normal,Yes,No,No,Not applicable,Yes,Maybe,Neutral,No,Yes,9.0
2021-06-12 01:16:00,1st year,Good,40,Female,20,Home,Single,Yes,1,Normal,Not applicable,Not applicable,Yes,Not applicable,Yes,Not applicable,Yes,No,Yes,6.0
2021-05-21 23:27:00,2nd year,Normal,30,Female,21,Hall-Mess,It's complicated,Yes,3,Normal,Yes,No,Yes,Not applicable,Yes,Maybe,Yes,No,No,9.0
2021-05-28 10:14:00,3rd year,Normal,70,Female,22,Hall-Mess,It's complicated,Yes,4,Normal,Yes,No,Yes,Not applicable,No,No,Yes,Yes,No,9.0
2021-06-09 09:39:00,3rd year,Bad,80,Female,22,Home,It's complicated,Yes,4,Normal,No,Yes,Yes,Not applicable,Yes,Maybe,Neutral,Yes,No,7.0
2021-07-14 01:28:00,4th year,Very good,90,Female,23,Home,Single,No,2,Bad,Yes,Yes,Yes,Not applicable,Yes,Maybe,Yes,No,No,5.0
2021-04-30 19:18:00,2nd year,Good,70,Female,21,Hall-Mess,It's complicated,Yes,2,Normal,No,Yes,Yes,No one,Yes,Maybe,Yes,No,Yes,5.0
2021-06-10 01:26:00,1st year,Good,80,Female,20,Home,Single,Yes,1,Normal,No,No,Yes,No one,Yes,Maybe,Yes,No,Yes,9.0
2021-04-29 23:31:00,3rd year,Normal,60,Female,22,Hall-Mess,It's complicated,Yes,3,Normal,No,Yes,No,Not applicable,Yes,Maybe,No,Yes,No,6.0
2021-06-29 10:08:00,3rd year,Bad,80,Female,22,Home,It's complicated,Yes,4,Normal,No,Yes,Yes,Not applicable,Yes,Maybe,Neutral,Yes,No,7.0
